0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1.293312,-2.013928,0.788055,-0.046752,-0.057829,0.078914,-0.994104,0.025249,-0.138011,0.100735,0.323194,-0.108175,0.048496,-0.513476,-0.034796,0.025432,0.23532,0.078122,0.087497,-0.084484,-0.025517,-0.043394,-0.328972,0.238022,-0.173152,0.711931,0.800387,0.044212,0.213924,0.29021,-0.138247,-0.135141,0.675064,-0.713534,0.17844,-0.129816
1.311927,-2.016363,0.78583,-0.043127,-0.062509,0.077107,-0.994126,0.040567,-0.129396,0.100289,0.331197,-0.093805,0.050774,-0.511769,-0.032485,0.011714,0.26818,0.09792,0.069929,-0.088589,-0.003114,-0.0449,-0.332349,0.2496,-0.198132,0.688886,0.794183,0.050653,0.22037,0.298638,-0.118754,-0.154557,0.691739,-0.719979,0.184721,-0.148033
1.330362,-2.018584,0.787376,-0.038795,-0.066627,0.079044,-0.993885,0.046882,-0.116829,0.110465,0.352081,-0.05043,0.052827,-0.507813,-0.023961,0.005182,0.295482,0.080473,0.056333,-0.091247,0.021734,-0.043997,-0.316441,0.246417,-0.207207,0.67357,0.784766,0.06848,0.230264,0.296086,-0.102466,-0.16814,0.72148,-0.736604,0.205899,-0.154137
1.348853,-2.020739,0.789787,-0.034103,-0.070782,0.081433,-0.993577,0.045783,-0.103649,0.117394,0.379546,0.012358,0.051196,-0.493892,-0.013748,0.001603,0.307662,0.055121,0.04298,-0.093107,0.046285,-0.042024,-0.285484,0.229219,-0.209788,0.664272,0.769508,0.087226,0.231693,0.287654,-0.087517,-0.179625,0.748235,-0.758002,0.234561,-0.141281
1.367106,-2.023007,0.792107,-0.029281,-0.07445,0.081648,-0.993445,0.036974,-0.090641,0.113951,0.417466,0.08261,0.037483,-0.473219,-0.00532,-0.005142,0.309814,0.033487,0.027424,-0.094907,0.068657,-0.039713,-0.250053,0.208827,-0.222846,0.661056,0.754422,0.096378,0.217187,0.280543,-0.070787,-0.191802,0.757046,-0.77447,0.251892,-0.119469
1.384905,-2.025448,0.793328,-0.0242,-0.076847,0.079772,-0.993552,0.020875,-0.076922,0.10333,0.470501,0.149452,0.012687,-0.450951,0.001801,-0.015102,0.313218,0.010599,0.013066,-0.097368,0.088945,-0.037242,-0.21807,0.199023,-0.258793,0.665783,0.755466,0.096578,0.193389,0.278272,-0.052284,-0.202342,0.747007,-0.781741,0.243407,-0.104035
1.402027,-2.027947,0.792695,-0.018563,-0.077602,0.076549,-0.993868,-0.004655,-0.063619,0.085396,0.545648,0.201934,-0.020487,-0.433304,0.008302,-0.028005,0.330885,-0.020286,0.004806,-0.100453,0.107792,-0.033885,-0.191507,0.203619,-0.315638,0.677516,0.781967,0.09771,0.176094,0.279626,-0.034415,-0.207387,0.728377,-0.783156,0.212813,-0.100883
1.418388,-2.030525,0.790659,-0.012648,-0.076756,0.071321,-0.994415,-0.038842,-0.048841,0.066796,0.63951,0.242512,-0.069528,-0.418459,0.013099,-0.044718,0.359629,-0.057069,-0.000307,-0.104043,0.125385,-0.029575,-0.167453,0.213917,-0.379074,0.692812,0.820862,0.107305,0.171272,0.281501,-0.019447,-0.206856,0.710764,-0.78426,0.177465,-0.106909
1.434634,-2.033207,0.789382,-0.005491,-0.074624,0.063737,-0.995158,-0.078294,-0.028721,0.051756,0.749257,0.27102,-0.137154,-0.402481,0.017533,-0.066881,0.392404,-0.094599,-0.00352,-0.107532,0.141725,-0.024141,-0.142266,0.223996,-0.434822,0.708474,0.849527,0.121586,0.166758,0.280473,-0.006512,-0.202663,0.69916,-0.787041,0.151473,-0.117788
1.450488,-2.035891,0.787245,0.00302,-0.071108,0.054652,-0.995966,-0.1219,-0.004122,0.037258,0.861089,0.280856,-0.200994,-0.380875,0.023425,-0.092975,0.418487,-0.12786,-0.00562,-0.110138,0.156932,-0.017944,-0.113853,0.2356,-0.477741,0.721552,0.858133,0.129973,0.146748,0.273781,0.004597,-0.1951,0.696318,-0.791007,0.137623,-0.130647
1.466248,-2.038585,0.785371,0.012553,-0.066222,0.04478,-0.996721,-0.168066,0.020322,0.02148,0.963532,0.27611,-0.220077,-0.35004,0.031936,-0.120832,0.431276,-0.152614,-0.007403,-0.111471,0.170834,-0.011765,-0.082453,0.252841,-0.508224,0.729895,0.851192,0.127095,0.106096,0.260106,0.012946,-0.18249,0.703998,-0.796204,0.132292,-0.14264
1.482085,-2.041313,0.784134,0.021533,-0.060315,0.034176,-0.997362,-0.214252,0.043845,0.006214,1.047778,0.246468,-0.222732,-0.309183,0.04159,-0.148249,0.427951,-0.16879,-0.009064,-0.111318,0.182738,-0.007055,-0.048848,0.275197,-0.525982,0.733627,0.834451,0.114436,0.052784,0.239491,0.017016,-0.164851,0.722185,-0.802601,0.131722,-0.1513
1.49787,-2.043844,0.782905,0.030726,-0.054135,0.022953,-0.997797,-0.263796,0.069711,-0.008958,1.112358,0.201932,-0.223582,-0.265349,0.053413,-0.175065,0.41892,-0.182413,-0.009846,-0.108797,0.192574,-0.003901,-0.0123,0.310393,-0.529637,0.733611,0.80925,0.090864,0.000241,0.20305,0.016637,-0.149658,0.763982,-0.80925,0.127786,-0.157878
1.513581,-2.046084,0.78129,0.039411,-0.048109,0.012479,-0.997986,-0.318283,0.099012,-0.02122,1.157082,0.145478,-0.197907,-0.223285,0.066393,-0.198546,0.411785,-0.199089,-0.009733,-0.102653,0.200593,-0.00171,0.023638,0.337429,-0.525648,0.72832,0.789207,0.080003,-0.040761,0.180824,0.016462,-0.133927,0.812711,-0.817402,0.106126,-0.172985
1.529181,-2.048001,0.779469,0.046567,-0.042668,0.00372,-0.997997,-0.37208,0.12318,-0.033414,1.174083,0.069201,-0.170863,-0.186055,0.078248,-0.216855,0.410289,-0.216656,-0.008932,-0.092256,0.206117,0.000419,0.059574,0.360594,-0.510339,0.717916,0.780469,0.077176,-0.062674,0.139783,0.011899,-0.116498,0.841424,-0.826513,0.106732,-0.166002
0.8088781,-1.9100188,0.6141878,-0.013360269,-0.008371675,0.23889557,-0.6980651,-0.22424039,0.0020777835,0.027983226,0.43675318,-0.06531388,-0.007263774,-0.22135597,-0.045583133,-0.09443551,0.42841238,-0.042061903,0.0524878,-0.00056836195,0.004756908,0.017699542,0.069530115,0.101411104,-0.091679275,0.6109598,0.60056823,0.08337465,0.09392343,0.12327492,-0.102374405,0.03025545,0.53884864,-0.59999305,0.08284599,-0.08192638
0.81080264,-1.9240662,0.6144643,-0.012860447,-0.008528941,0.2271991,-0.6965448,-0.22566336,0.0012556063,0.026828595,0.43586123,-0.06614757,-0.007127406,-0.22131431,-0.044914432,-0.095399275,0.42806602,-0.041333213,0.05252457,4.4206157e-05,0.0038858699,0.018202422,0.07101425,0.1000569,-0.09082206,0.6125098,0.60192037,0.08342897,0.09410708,0.12273899,-0.10332395,0.033692613,0.5390446,-0.60124743,0.08336298,-0.08106983
