0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
-4.907803,1.1215042,0.70957464,0.05379162,-0.018237837,-0.8463735,-0.7021414,-0.060914874,-0.16882645,0.12422739,0.8056089,-0.27885056,0.107713476,-0.6518842,-0.07781722,-0.532644,0.77202654,0.012561455,0.062914655,-0.12396449,0.05871987,0.020690754,-0.3418163,0.33066407,-0.47893202,0.19324115,0.70777786,0.06069482,0.054865614,0.5547333,-0.029561281,-0.059443787,0.42107582,-0.6917993,0.04002095,-0.13153887
-5.6746235,-0.16716146,0.7404626,0.03853961,-0.0008469187,-0.8657527,-0.44527552,-0.12052292,0.32994872,0.5236852,0.6526314,-0.21684451,-0.044309974,-0.47922122,-0.061471358,-0.24768779,0.42406932,-0.19558734,0.122585766,-0.0021982426,0.04408993,-0.001364544,0.018928275,0.2643223,-0.30573088,0.64877367,0.6345739,0.3467148,0.09429766,0.23477377,-0.13945252,-0.019026443,0.60541004,-0.594142,0.14495811,-0.21002187
5.0336475,-2.2291155,0.7555424,-0.02212998,0.025555948,0.18960063,-0.8825991,-0.541661,0.11234625,0.04772917,1.2350845,-0.329988,-0.04809131,-0.43350518,0.22906405,0.12675115,0.8920332,-0.28599578,-0.0101554245,0.0207727,0.1381567,0.14622226,0.17269777,0.22164209,-0.38092434,0.6745255,0.8102753,0.15824324,0.10148318,0.17890735,-0.14120235,0.03283058,0.7684964,-0.8166959,0.1966202,-0.019156575
1.2796066,-0.11606279,0.7601106,-0.056817427,0.03645835,0.31395227,0.4570326,-0.6036907,0.14329633,0.10111009,0.54442,-0.19988284,-0.018352017,-0.4659815,-0.39730272,-0.11092719,1.0914127,-0.20143619,0.19247107,0.042226166,0.0153970085,0.41868663,0.09783565,0.35591322,-0.9058035,-0.5853453,1.1038375,-0.21637125,0.5833348,0.46291143,-0.5032139,0.44297913,-0.5117811,-1.0394663,-0.18624067,-0.528936
-6.173415,-0.16767071,0.7872338,-0.0048918445,-0.019212537,0.2806738,-0.93135154,0.0737651,-0.012645315,0.18182454,0.30349314,-0.3489073,0.01581489,-0.40128976,-0.0047088414,-0.06478652,0.2552039,-0.10305397,0.04134708,-0.04873024,-0.008356882,0.0014408082,-0.10424541,0.103449464,-0.3975469,0.9000659,0.63155925,0.25972742,0.0829574,0.23159324,-0.08024523,-0.106037244,0.79560673,-0.77257043,0.23973921,-0.01718764
0.07031903,0.47405267,0.76306576,0.017237581,-0.013936132,0.005451031,-0.8301436,-0.48803777,0.16711147,0.030430548,0.9806668,-0.15185861,-0.04375344,-0.10593772,0.049547195,-0.41944072,0.3876406,-0.38201648,-0.08606532,-0.051882446,0.12125105,0.025483206,-0.019078597,0.17031644,-0.37631336,0.6397589,0.41704655,0.2663406,0.24726447,0.21847755,-0.073572785,-0.18056385,0.69891393,-0.77627563,0.19331442,-0.21591777
-0.29969424,0.310613,0.6997951,0.00017663278,0.09469588,0.08125718,0.9471365,-0.69099057,-0.11031495,-0.03675074,1.0808066,-0.489783,0.029782515,-0.555161,-0.40427443,-0.09144042,1.2787063,-0.19645336,-0.12235926,-0.011483075,-0.0803786,0.12720162,-0.13113976,0.24284968,-0.15478027,0.3828123,0.8288239,0.23209086,0.10014057,-0.040829048,-0.30033907,0.2785759,0.74498343,-0.50304073,0.23885089,-0.12775604
0.09796898,0.72761226,0.71150553,0.050908476,0.047807403,-0.30121034,0.9498459,-0.66051185,0.116628215,0.22389147,0.57568634,-0.12403509,0.056836423,-0.17667796,-0.010389328,-0.16374564,1.0132928,-0.2750184,-0.046075746,-0.021576587,0.027661122,0.06666199,0.38791287,0.16062446,0.058812812,0.94729817,1.0723945,0.41847527,0.050314054,0.07802127,-0.3808354,0.097562715,0.5436702,-0.69457006,0.18062523,-0.06752726
1.4820548,-2.3494947,0.78411514,-0.019902514,0.01263329,0.62614757,0.7780777,-0.17943655,-0.004897397,-0.13720322,1.5815552,0.40330106,-0.30307218,-0.25318182,0.08313361,-0.23009539,0.45285195,-0.25455204,-0.19736542,-0.15366066,0.10936315,0.058971003,0.013737619,0.15090097,-0.6474655,1.0530776,0.88454163,0.1271231,-0.1742393,0.19138779,-0.04746765,-0.023861215,0.7927263,-0.84156406,0.15087852,-0.04554215
-1.3455614,-1.7808949,0.69873554,0.17787659,-0.06525944,-0.9247694,-0.14778158,-1.143716,0.14516793,0.05676081,1.1716659,-0.36098078,-0.09146227,-1.1353879,-0.15067416,0.034021415,1.0762613,-0.51148295,0.07505746,-0.06646792,0.049045805,0.5030491,-0.4617782,0.1574866,-0.4143746,-0.588644,1.2354912,-0.16531314,0.0660658,0.090178564,-0.3330712,0.3308027,-0.4874147,-0.75898707,-0.074959,-0.34439683
