0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.000403,0.000169,0.796546,-0.000736,0.019395,0.017968,0.99965,-0.125687,0.050716,0.052802,0.278131,-0.136789,-0.032841,-0.081994,-0.066408,-0.246504,0.258018,-0.167346,0.03637,0.022914,0.007216,-0.024379,-0.061334,1.667561,-0.064961,1.322736,0.097362,0.274557,0.005829,0.113534,-1.59875,-0.117309,1.444264,0.132666,0.213831,-0.327679
0.000305,0.000311,0.79655,-0.00197,0.021897,0.018067,0.999595,-0.130957,0.053144,0.052262,0.277008,-0.136137,-0.032971,-0.086507,-0.064645,-0.248134,0.256811,-0.166841,0.036816,0.02359,0.009973,-0.02905,-0.082501,1.664785,-0.066958,1.277111,0.123901,0.326671,-0.002411,0.172236,-1.591414,-0.1503,1.406885,0.154509,0.239329,-0.340656
0.00017,0.000431,0.796549,-0.002839,0.023772,0.018291,0.999546,-0.135165,0.054556,0.051461,0.276609,-0.1357,-0.032814,-0.090427,-0.063314,-0.248966,0.256767,-0.166667,0.036924,0.024063,0.012106,-0.032328,-0.09636,1.662712,-0.06339,1.253625,0.147749,0.354007,-0.008053,0.223536,-1.589243,-0.185221,1.380236,0.167266,0.255814,-0.345912
1.3e-05,0.000532,0.796545,-0.003463,0.02518,0.018604,0.999504,-0.138478,0.055419,0.050601,0.276349,-0.135275,-0.032646,-0.093482,-0.062435,-0.249786,0.256887,-0.166608,0.036951,0.024365,0.013746,-0.034686,-0.105965,1.66152,-0.056089,1.241775,0.169085,0.368153,-0.01153,0.268423,-1.588433,-0.222014,1.36063,0.173265,0.266902,-0.349245
-0.000147,0.000619,0.796544,-0.00392,0.026267,0.018926,0.999468,-0.141089,0.055952,0.049781,0.276078,-0.13483,-0.032505,-0.095822,-0.06185,-0.250567,0.256914,-0.166583,0.036923,0.024475,0.014995,-0.036414,-0.11277,1.66075,-0.046349,1.236039,0.188378,0.375473,-0.013447,0.308074,-1.587634,-0.260091,1.345141,0.173537,0.275204,-0.352253
-0.000294,0.000699,0.796545,-0.004256,0.027109,0.019195,0.999439,-0.143087,0.056282,0.049122,0.275735,-0.134382,-0.032374,-0.09759,-0.061451,-0.251215,0.256807,-0.166572,0.036804,0.024396,0.015937,-0.037713,-0.117128,1.65946,-0.034857,1.233964,0.205798,0.378784,-0.013681,0.343137,-1.586562,-0.29917,1.331507,0.168727,0.282477,-0.35465
-0.000421,0.000776,0.796548,-0.004496,0.027745,0.01939,0.999417,-0.144566,0.056459,0.048659,0.27538,-0.133978,-0.032243,-0.098954,-0.061205,-0.251678,0.256736,-0.166563,0.036589,0.024168,0.016637,-0.038713,-0.115295,1.649259,-0.020474,1.239588,0.218985,0.375968,-0.002475,0.373878,-1.588295,-0.33878,1.318054,0.158956,0.291149,-0.353016
-0.000526,0.000848,0.796547,-0.00465,0.028183,0.01949,0.999402,-0.14558,0.056522,0.048431,0.275113,-0.133692,-0.03215,-0.100011,-0.061084,-0.251917,0.256857,-0.166641,0.036316,0.023834,0.017154,-0.039499,-0.112914,1.646232,-0.006154,1.242423,0.231964,0.373983,0.002407,0.401327,-1.585959,-0.379303,1.304019,0.144525,0.298492,-0.352555
-0.0006,0.000903,0.79654,-0.004737,0.028452,0.019487,0.999394,-0.146183,0.056555,0.048428,0.274976,-0.13357,-0.032109,-0.100828,-0.061023,-0.25191,0.257187,-0.166832,0.036024,0.023485,0.017534,-0.040123,-0.110335,1.644965,0.008369,1.243789,0.244375,0.373647,0.005555,0.425874,-1.581249,-0.420805,1.288686,0.125238,0.305677,-0.351586
-0.00064,0.000932,0.796529,-0.004796,0.028555,0.019365,0.999393,-0.146363,0.056687,0.048625,0.274938,-0.133607,-0.032107,-0.101324,-0.060912,-0.251701,0.257559,-0.167065,0.035747,0.023196,0.017801,-0.040624,-0.107685,1.643463,0.0233,1.244155,0.255877,0.374179,0.007701,0.447831,-1.574586,-0.463393,1.272,0.101119,0.313608,-0.349329
-0.000649,0.000932,0.796517,-0.004865,0.028523,0.019171,0.999397,-0.146237,0.056971,0.048911,0.275035,-0.133793,-0.032143,-0.101487,-0.060695,-0.251425,0.25787,-0.167277,0.035554,0.023015,0.017978,-0.041023,-0.104537,1.641586,0.038081,1.243802,0.26681,0.37466,0.007431,0.467239,-1.566094,-0.507535,1.254286,0.072684,0.322848,-0.345818
