0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.10999501,0.06805599,0.7978265,0.0118153095,0.024061307,0.023180746,0.88350356,-0.2742831,0.13647558,0.07522224,0.26204762,-0.0867071,-0.02760978,-0.0054133683,-0.07747275,-0.24010114,0.29478058,-0.26041272,0.07208581,0.07850082,0.03080294,-0.054734178,-0.073173046,1.7216059,-0.030246213,1.1008952,0.13647693,0.36381567,0.015086941,0.18793061,-1.5333905,-0.357671,1.18853,0.1268273,0.2872687,-0.35740706
0.106843114,0.071873546,0.79800737,0.013609204,0.022996949,0.016992807,0.8783688,-0.2860859,0.12527247,0.08888942,0.2611913,-0.10202813,-0.01816434,-0.007439442,-0.07361379,-0.24228817,0.29987353,-0.24906039,0.069270626,0.082450695,0.024039334,-0.05477114,-0.04957416,1.7184496,-0.013772428,1.0939338,0.16754285,0.3705141,0.017208815,0.20780471,-1.5226964,-0.39348876,1.172332,0.11195487,0.30122903,-0.35804066
0.12804323,0.06014672,0.79237664,0.017190631,0.02507552,0.029329073,0.8784016,-0.27624664,0.11185868,0.11062363,0.2829042,-0.10705665,-0.013490445,-0.007886723,-0.067087546,-0.24039328,0.34002438,-0.24190563,0.07584299,0.0859378,0.020831935,-0.055383205,-0.041573152,1.718425,-0.013166629,1.1050011,0.18554011,0.37552467,0.017506681,0.24174768,-1.5170455,-0.43281114,1.1662952,0.08071166,0.3148931,-0.36052608
0.11280176,0.070746884,0.7936229,0.022092933,0.022403788,0.01753534,0.89361167,-0.28982806,0.11013639,0.1320418,0.28989416,-0.10539075,-0.010337886,-0.011133097,-0.07022846,-0.2386181,0.34940195,-0.22786984,0.083905324,0.09058308,0.014117805,-0.053410225,-0.036188018,1.7160105,0.0091064125,1.1058152,0.20397422,0.380053,0.008142576,0.26428482,-1.5133547,-0.47313645,1.1590989,0.06512697,0.32932907,-0.34681436
0.12605377,0.06161411,0.7922399,0.023132807,0.020312276,0.01782507,0.9013891,-0.26630205,0.09299317,0.14953038,0.31494087,-0.10714514,-0.011282205,-0.023718841,-0.059671875,-0.2557601,0.3597589,-0.20625322,0.080791205,0.09131987,0.0110905375,-0.05420042,-0.024280243,1.7232689,0.025925003,1.1110935,0.22411937,0.38125652,0.010178462,0.28013784,-1.5211451,-0.5120437,1.153835,0.04704073,0.34656465,-0.34001648
0.13677436,0.06678054,0.7849274,0.024593676,0.01748912,0.022311654,0.898996,-0.280697,0.08168925,0.16145828,0.3381546,-0.10279137,0.00093648955,-0.023145288,-0.062362425,-0.2604236,0.36608732,-0.21975338,0.072492704,0.09096479,0.0013676714,-0.051778194,-0.033949845,1.7163051,0.023433685,1.1080617,0.23888788,0.38157687,0.006255172,0.30129275,-1.5147709,-0.55129206,1.1584373,0.01886031,0.35281324,-0.33484322
0.13142434,0.06119947,0.78904283,0.028387856,0.016300954,0.019093066,0.8970536,-0.2711468,0.0807222,0.17384939,0.34526926,-0.10377617,0.0056414492,-0.026577204,-0.07017478,-0.27417332,0.36085346,-0.23633665,0.0654652,0.09325203,-0.0045116823,-0.052416388,-0.03263224,1.7153811,0.0348263,1.1181183,0.23795626,0.37570876,0.0013271719,0.31182286,-1.5185828,-0.5888518,1.1483176,-0.013528198,0.35754085,-0.32136512
0.15011856,0.07111049,0.7894865,0.029900549,0.015560837,0.013665967,0.903955,-0.26273578,0.08013654,0.1745314,0.37177476,-0.113605395,0.012536245,-0.03826277,-0.07590838,-0.26883334,0.3558001,-0.23987448,0.06525072,0.09252293,-0.0077278647,-0.0501586,-0.037942633,1.7078,0.03462427,1.1118431,0.2737224,0.37706283,-0.0022937357,0.3235251,-1.5112752,-0.6144856,1.151838,-0.03444466,0.3574437,-0.30319226
0.1345975,0.07105026,0.7905481,0.03151652,0.014847035,0.023962904,0.9043708,-0.25627446,0.06009359,0.17890832,0.37204367,-0.13292488,0.028885605,-0.054363623,-0.056810655,-0.27894217,0.34337842,-0.23208655,0.05250235,0.08925959,-0.0069048107,-0.049544465,-0.05228212,1.7129694,0.046993107,1.1110952,0.28308213,0.38660464,-0.0015915185,0.3388655,-1.5126367,-0.6463268,1.1296906,-0.072300464,0.36007357,-0.30359364
0.13860533,0.071107715,0.7912861,0.030452132,0.018278647,0.009369114,0.9103162,-0.2408776,0.067422554,0.17755982,0.36950627,-0.1739976,0.030279916,-0.05564031,-0.068544395,-0.26617864,0.3302002,-0.24372941,0.036052413,0.09186615,-0.008719206,-0.04989794,-0.052957326,1.7163464,0.053845786,1.1186197,0.29470986,0.3902467,0.0033694208,0.34703752,-1.513778,-0.6895613,1.1267678,-0.11356516,0.37180695,-0.28968784
