0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.014740884,0.013763189,0.7933423,0.009255861,-0.03026582,0.029492185,0.9630388,0.017339647,0.06808078,0.16816536,0.22880816,-0.08766511,-0.028980684,0.079244405,-0.121578276,-0.35210112,0.21386549,-0.17939584,0.0568614,-0.016250314,-0.022216076,0.08572213,-0.04116597,1.1921389,0.39036462,0.8105136,1.0039047,0.38813058,-0.0058728307,0.24994434,-1.1431739,-0.7273812,0.7620657,-0.65982187,0.25657612,-0.09766506
0.015393943,0.013340354,0.7911956,0.0096214395,-0.031421147,0.029245555,0.96239275,0.019370109,0.066504166,0.17566806,0.21885705,-0.08991521,-0.028285842,0.08378717,-0.12591353,-0.3572773,0.20913562,-0.1826263,0.063140325,-0.013572486,-0.0205898,0.08975844,-0.03609121,1.1860337,0.403522,0.7984095,1.0052849,0.38615984,0.0015035123,0.24621741,-1.1287463,-0.74312824,0.7547114,-0.65928054,0.2596083,-0.101740286
0.015419632,0.014405847,0.7890083,0.01051051,-0.033155706,0.028679617,0.9612148,0.021113485,0.0609226,0.17645994,0.20722342,-0.09185757,-0.029003188,0.086141735,-0.13103817,-0.3626816,0.20633006,-0.18647993,0.062572986,-0.0105056595,-0.019539975,0.09315881,-0.03089953,1.1793121,0.41481408,0.7881346,1.0072036,0.3828727,0.006910816,0.23904723,-1.1121984,-0.754859,0.75165343,-0.65891373,0.26393792,-0.103005305
0.015316844,0.014674246,0.788222,0.011351358,-0.03471791,0.027475175,0.96026975,0.022832125,0.055304468,0.16956621,0.19858643,-0.09735671,-0.022016492,0.08732244,-0.14045715,-0.3712772,0.20710903,-0.19216093,0.04937698,-0.006999824,-0.018920908,0.095279135,-0.025629865,1.1754,0.42670017,0.78199947,1.0123829,0.38350052,0.008651018,0.22896692,-1.0947777,-0.7604302,0.75313693,-0.6637363,0.26819074,-0.10071041
0.015580118,0.014429778,0.7893159,0.011851562,-0.0361005,0.026607081,0.9591961,0.02056992,0.050652627,0.16636606,0.19838224,-0.0980639,-0.02209797,0.08738905,-0.15024206,-0.3796697,0.21269381,-0.19481623,0.045606766,-0.0023408756,-0.018785223,0.09689738,-0.022861041,1.1709546,0.43858856,0.77842534,1.0188268,0.38723522,0.00619781,0.21809596,-1.0820254,-0.7610948,0.75703025,-0.67130077,0.26954356,-0.090584084
0.016440928,0.015143037,0.7908557,0.011284884,-0.03687662,0.02487782,0.95686734,0.01901728,0.04747176,0.16714847,0.20288934,-0.095685795,-0.022114877,0.08755228,-0.15619498,-0.38429147,0.22072673,-0.19555694,0.039647914,0.00031485409,-0.019415183,0.097884364,-0.019966014,1.168012,0.4464841,0.77615774,1.0279821,0.39045072,0.00012265146,0.20873621,-1.0744294,-0.75828624,0.7614494,-0.6809554,0.27019286,-0.07638194
0.015872717,0.015242964,0.79322493,0.010545913,-0.035843823,0.0235086,0.95493245,0.021004558,0.045886163,0.17030063,0.20169866,-0.09102669,-0.022390492,0.08662197,-0.16044533,-0.38791296,0.22778237,-0.1946193,0.039340835,0.00084016845,-0.020269943,0.097665496,-0.01976716,1.1619873,0.45132893,0.7755016,1.036887,0.39312366,-0.0086860955,0.19976267,-1.0714066,-0.75280195,0.7652528,-0.6930792,0.2707032,-0.060697667
0.015857458,0.0154004395,0.7952991,0.010666342,-0.03314511,0.02175409,0.95345235,0.024511665,0.041005146,0.1662198,0.19784293,-0.09159197,-0.023541138,0.08566195,-0.1604817,-0.38878012,0.23330554,-0.18824115,0.049187977,0.0030376427,-0.021430304,0.09619022,-0.021611333,1.1567622,0.451658,0.77523845,1.0419295,0.39417997,-0.017662376,0.19324788,-1.072764,-0.7474107,0.76667035,-0.70326483,0.27026704,-0.043394998
0.016159713,0.016967177,0.79727775,0.011169782,-0.03043027,0.020465493,0.95192116,0.026582569,0.035981484,0.16385084,0.19322662,-0.09149648,-0.024372285,0.0826979,-0.15655689,-0.38960063,0.23662698,-0.18486315,0.055335227,0.007126471,-0.022557706,0.09433622,-0.026351627,1.1545758,0.45054057,0.77551675,1.046081,0.3900865,-0.024313614,0.19118775,-1.0743765,-0.7464986,0.76516557,-0.71403474,0.26708782,-0.033852033
0.016773224,0.017359883,0.79881376,0.01178064,-0.028277447,0.018183641,0.95070165,0.029286146,0.03368927,0.17063528,0.18876114,-0.09428758,-0.018951332,0.077757806,-0.15517142,-0.39518294,0.23886907,-0.18453231,0.05678772,0.01029429,-0.023773728,0.09281105,-0.03236876,1.1530439,0.45165765,0.7743342,1.0482913,0.384244,-0.02877222,0.18912874,-1.0741154,-0.7505704,0.76254666,-0.7224686,0.26391312,-0.035678223
