0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.23120695,0.04498881,0.77147156,-0.029663896,0.068628356,0.041669838,1.018165,0.11450726,-0.071436025,-0.016414452,0.6477274,-0.011592947,-0.072492495,-0.5806518,-0.042792805,-0.12125048,0.4240837,0.053422697,0.008306004,-0.074881285,-0.019979157,0.05764082,-0.101493895,0.08447707,-0.4963527,0.93009084,0.7675631,0.1878869,0.26037234,0.25416598,-0.09144345,0.04166174,0.7286326,-0.7609929,0.15395139,-0.19239141
0.25313795,0.03990072,0.77105474,-0.035980802,0.06294512,0.04244676,1.0151331,0.05314526,-0.042465445,-0.020024091,0.7862714,0.064028196,-0.10125198,-0.5470522,-0.018963754,-0.1397053,0.4627428,0.027221054,-0.004535258,-0.079527974,-0.0029012747,0.058693115,-0.06942977,0.10338542,-0.48919594,0.9573127,0.77228534,0.1982341,0.23373316,0.24377732,-0.080020785,0.028829724,0.7396102,-0.7641344,0.15193301,-0.19735774
0.27580607,0.03488362,0.76869285,-0.040544912,0.05632187,0.044486724,1.0113995,-0.023245692,-0.013965167,-0.025500376,0.9297762,0.12333568,-0.13126081,-0.50847137,0.004374683,-0.16017802,0.48660815,-0.009218693,-0.010807693,-0.082179725,0.014538839,0.06049187,-0.037768114,0.1265318,-0.48104623,0.9710769,0.7764087,0.19970688,0.20955311,0.2308211,-0.07125215,0.02052918,0.74964786,-0.76535964,0.14388084,-0.20230128
0.29856032,0.03023547,0.76807404,-0.043175712,0.048646316,0.046821702,1.0077139,-0.11246513,0.012299567,-0.030435525,1.063621,0.1647315,-0.15740314,-0.466012,0.027181685,-0.18157019,0.49694857,-0.05329513,-0.014034264,-0.083506376,0.03161736,0.0627907,-0.007753089,0.15346214,-0.47182724,0.9714369,0.7804712,0.1930446,0.1911855,0.21574238,-0.06681581,0.018105328,0.7591788,-0.7664521,0.1305992,-0.20755865
0.3208719,0.02637726,0.7682365,-0.044804957,0.040318586,0.04856415,1.0040064,-0.20687963,0.034145113,-0.03457203,1.1741617,0.1833475,-0.16579303,-0.4198299,0.048621826,-0.20183659,0.49600703,-0.0946573,-0.019361421,-0.08274478,0.047954887,0.065212965,0.022747941,0.18171248,-0.46042287,0.9587694,0.783515,0.18157968,0.18159017,0.19726783,-0.06777245,0.019016802,0.7695353,-0.7709179,0.11570362,-0.21385309
0.34306753,0.022581756,0.7694443,-0.045165442,0.031442646,0.04944044,1.000797,-0.30074126,0.049850877,-0.037532203,1.2497778,0.17340618,-0.15954953,-0.37209734,0.06616096,-0.22219402,0.48780727,-0.13136682,-0.02582267,-0.07928121,0.06292476,0.067975014,0.052940886,0.20787762,-0.44384658,0.93370664,0.7829756,0.1698057,0.18093856,0.17697233,-0.07230854,0.02244784,0.7759679,-0.7777558,0.10154551,-0.2206413
0.3665821,0.019891918,0.77420205,-0.044351112,0.02316267,0.048485246,0.99724567,-0.3886572,0.05989671,-0.039349362,1.2841661,0.13890344,-0.14779247,-0.3246742,0.07870178,-0.23798552,0.4785928,-0.16361603,-0.030418381,-0.07235598,0.07571603,0.071594924,0.0850438,0.22775078,-0.41792154,0.89969546,0.7762251,0.16027367,0.1888992,0.15620458,-0.07830782,0.026363075,0.77772295,-0.78618956,0.089669906,-0.22870332
0.3900007,0.017206252,0.77545637,-0.0432266,0.01633881,0.045782417,0.99408096,-0.4663478,0.060996335,-0.0432529,1.2715094,0.08596021,-0.13332945,-0.2778684,0.08709335,-0.24559444,0.4683018,-0.19512437,-0.031207234,-0.06255022,0.085827805,0.07542687,0.1190383,0.24203412,-0.38156778,0.8590352,0.76235145,0.15298061,0.20211387,0.13505727,-0.084190175,0.031208456,0.77699435,-0.7932129,0.08099544,-0.23862405
0.4139657,0.0143761635,0.77478623,-0.041762367,0.01092618,0.04142428,0.99101126,-0.5317571,0.058163553,-0.04345701,1.2126198,0.02626028,-0.12380194,-0.23253071,0.09541096,-0.24499011,0.45753753,-0.22428364,-0.03419064,-0.0506437,0.09396569,0.07870577,0.15214862,0.25178844,-0.33831465,0.81699264,0.7436179,0.14758572,0.21870196,0.11414045,-0.09020203,0.03695765,0.77489686,-0.7988046,0.07445675,-0.24899755
0.43757582,0.012390912,0.77367115,-0.04013279,0.0068540857,0.035945974,0.9881662,-0.58424854,0.054173447,-0.040999554,1.1134461,-0.02969183,-0.11055555,-0.18961497,0.102767184,-0.23769271,0.44430566,-0.24745008,-0.03813391,-0.036223505,0.10100785,0.08077127,0.18224248,0.2570686,-0.29407343,0.7776043,0.7254046,0.14474306,0.23795187,0.09467655,-0.09701146,0.045183793,0.772089,-0.80280983,0.06849217,-0.25801152
0.46234345,0.010247767,0.77110934,-0.038168214,0.0036707744,0.029569529,0.985765,-0.622345,0.048440542,-0.036028393,0.9793899,-0.07071398,-0.091070145,-0.14762542,0.11121177,-0.2222518,0.42502636,-0.26636627,-0.041007824,-0.020061899,0.10685889,0.080806375,0.20939425,0.25959572,-0.25324,0.74291396,0.71280783,0.143688,0.25900012,0.07608713,-0.10488069,0.055266052,0.7664303,-0.8061919,0.06377785,-0.26198387
0.48792374,0.007870197,0.7692431,-0.035636634,0.0006412212,0.023099914,0.98357725,-0.64609075,0.045803167,-0.02929309,0.8246196,-0.09073936,-0.07508904,-0.10569368,0.12076763,-0.20209113,0.3992551,-0.28025603,-0.040411845,-0.0025469996,0.11108654,0.07864893,0.23213425,0.25671476,-0.21913573,0.7174078,0.70872796,0.14449853,0.28022784,0.06039396,-0.11260539,0.0677703,0.758428,-0.80761224,0.0580244,-0.26375428
0.5132287,0.0064920187,0.7659737,-0.03369871,-0.0021452596,0.017095596,0.9815521,-0.65815926,0.045589175,-0.022755343,0.66485536,-0.083442025,-0.062399432,-0.06355293,0.1311408,-0.18010208,0.3666996,-0.2941394,-0.0437658,0.015051432,0.11369174,0.07432883,0.2520179,0.25287646,-0.19320315,0.6998277,0.7104085,0.14390793,0.29702872,0.04682061,-0.118987024,0.08014573,0.7508049,-0.80735916,0.052938044,-0.26567674
0.5387787,0.0041278005,0.764924,-0.03188126,-0.004804273,0.011225935,0.979498,-0.6616523,0.0434879,-0.020335179,0.51590645,-0.06328781,-0.056176282,-0.021527171,0.14046416,-0.15957752,0.3357095,-0.30918247,-0.049983628,0.031742495,0.1141206,0.06811388,0.26704922,0.24700135,-0.17720172,0.6919242,0.7173058,0.14232524,0.30602604,0.036553696,-0.12390332,0.09159975,0.74392307,-0.8063151,0.051561676,-0.267043
0.5647463,0.0022349954,0.765027,-0.02989066,-0.0071179876,0.0057183653,0.97752774,-0.6590644,0.03887551,-0.0217942,0.39241126,-0.03323157,-0.05435314,0.019358546,0.1477739,-0.14186451,0.31243187,-0.3166542,-0.05114913,0.047154248,0.11222428,0.060416594,0.2776505,0.23985896,-0.17179646,0.6936103,0.7302311,0.14119197,0.306093,0.031236112,-0.12601456,0.10312953,0.73960316,-0.80583596,0.05559382,-0.2665555
0.39737242,0.06468141,0.76768744,-0.06410568,0.0384192,-0.0032113567,1.0131058,-0.64182806,0.07710952,-0.044270385,0.5012132,0.0071941987,-0.055125967,0.0527471,0.16097157,-0.15684411,0.33798224,-0.31719568,-0.06400385,0.041846015,0.08587405,0.065339096,0.23646592,0.23091675,-0.17903367,0.70620733,0.7235185,0.14927419,0.2633748,0.029522263,-0.111901164,0.14484467,0.7322719,-0.8289459,0.03104043,-0.21567766
0.42098272,0.06280005,0.7634925,-0.062264256,0.03967399,-0.007629521,1.0136493,-0.6399528,0.059699345,-0.04358273,0.42190215,0.023341835,-0.05462361,0.08105077,0.15965983,-0.13224208,0.33562332,-0.3151225,-0.05987986,0.04793331,0.08104797,0.060992233,0.24605732,0.22657432,-0.16459513,0.70949984,0.73104656,0.14388117,0.2581851,0.032452717,-0.115304664,0.1474413,0.72560894,-0.828051,0.03130099,-0.21729538
0.44477677,0.061338544,0.7589926,-0.058895364,0.040336777,-0.012202121,1.0137006,-0.6343759,0.040601272,-0.045867,0.36062747,0.03758453,-0.051960688,0.10679299,0.15746135,-0.1062147,0.3349369,-0.30985874,-0.053680167,0.053349666,0.07526743,0.05592277,0.25242862,0.22232173,-0.15189317,0.71726584,0.7409744,0.14068176,0.2545672,0.03946949,-0.11674513,0.14918981,0.7242445,-0.82614225,0.03508734,-0.21775995
0.46947294,0.060402453,0.7569083,-0.054284416,0.03956806,-0.017238185,1.013323,-0.6267508,0.021411456,-0.04755903,0.31830174,0.050132208,-0.04541266,0.12900677,0.15170468,-0.08271791,0.3399523,-0.2969883,-0.04620964,0.05823603,0.06872528,0.0504239,0.25553578,0.21652308,-0.14152686,0.7304907,0.7546972,0.1386432,0.25542682,0.049385965,-0.11606234,0.15103105,0.72808594,-0.82451046,0.04668341,-0.21658967
